Número;Mailing;Operador;CNPJ;RAZAO_SOCIAL;"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
67999313470;01-Recadastro_02-03;;17093239000156;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:02:38"
71985053915;01-Recadastro_02-03;;57609399000120;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:39"
11993319391;01-Recadastro_02-03;;25060217000118;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:33"
14997796748;01-Recadastro_02-03;;41839991000188;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:26"
47991528436;01-Recadastro_02-03;;37204879000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:33"
79996314049;01-Recadastro_02-03;"Bruna Tobias Dos Santos";33747135000174;RECADASTRO;;Não;"Em Fila";Improdutiva;"LIGACAO MUDA";"02/03/2026 16:28:23"
41998118096;01-Recadastro_02-03;;64077352000128;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:02:38"
73991129911;01-Recadastro_02-03;;27787876000186;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:30:02"
32999324653;01-Recadastro_02-03;;39273284000125;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:39"
98992069060;01-Recadastro_02-03;;34824327000108;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:36:14"
41995376039;01-Recadastro_02-03;;21321482000151;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:39"
38999300118;01-Recadastro_02-03;;26311472000159;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:39"
19999807614;01-Recadastro_02-03;;48995645000138;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:03"
17997314001;01-Recadastro_02-03;;63563742000145;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:03"
11960211712;01-Recadastro_02-03;;30541128000123;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:03"
11971816521;01-Recadastro_02-03;;55708010000178;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:27"
51998161399;01-Recadastro_02-03;"Lavinia Guimaraes Bueno";46448798000130;RECADASTRO;;Não;"Em Fila";Improdutiva;"LIGACAO MUDA";"02/03/2026 15:47:39"
61998748220;01-Recadastro_02-03;;00627349000158;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:47"
47992262242;01-Recadastro_02-03;;81603771000175;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:40:06"
79999024652;01-Recadastro_02-03;;30188329000199;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:33"
38999160544;01-Recadastro_02-03;;37240148000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:04"
62984055890;01-Recadastro_02-03;;29921050000193;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:36:14"
48999596088;01-Recadastro_02-03;;39668293000115;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:39"
35997310099;01-Recadastro_02-03;;22594576000167;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:04"
11984995545;01-Recadastro_02-03;;25423251000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:04"
48991693211;01-Recadastro_02-03;;09076047000103;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 15:49:29"
45999629567;01-Recadastro_02-03;;04830518000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:40:07"
38988114944;01-Recadastro_02-03;;32217700000129;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:04"
38991512127;01-Recadastro_02-03;;61368328000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:04"
75981217048;01-Recadastro_02-03;;49203036000161;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:36:14"
64999485541;01-Recadastro_02-03;;33552597000136;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:33"
92992425570;01-Recadastro_02-03;;30189692000129;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:06:02"
67999727708;01-Recadastro_02-03;;75010116000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:33"
61998253174;01-Recadastro_02-03;"Alan Cruz Silva";16621244000121;RECADASTRO;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/03/2026 15:53:04"
27999296447;01-Recadastro_02-03;;43972674000160;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:04"
47992339195;01-Recadastro_02-03;;25046500000195;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:38:34"
85999830743;01-Recadastro_02-03;;07798390000136;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:40"
51996350188;01-Recadastro_02-03;"Otavio Henrique Silva de Avila";19180559000179;RECADASTRO;;Sim;Atendido;"Agendada - 02/03/2026 16:30:00";"RETORNO COM AGENDAMENTO";"02/03/2026 16:11:33"
62996953415;01-Recadastro_02-03;;42540579000125;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:09:31"
82999176340;01-Recadastro_02-03;;04723148000105;RECADASTRO;;Sim;Atendido;-;"Não classificado pelo operador";"02/03/2026 15:40:07"
11962855009;01-Recadastro_02-03;;45043023000111;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:09:31"
47991460764;01-Recadastro_02-03;;46502341000166;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:40"
71999886554;01-Recadastro_02-03;;28355620000162;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:13:56"
21992790748;01-Recadastro_02-03;;39764032000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:36:16"
51982625349;01-Recadastro_02-03;;88705074000174;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:40"
54991331618;01-Recadastro_02-03;;34490014000152;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:40"
11998287445;01-Recadastro_02-03;;64454801000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:36:16"
19997103994;01-Recadastro_02-03;;55926034000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:47"
45991276738;01-Recadastro_02-03;;05792774000116;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:04"
47999189942;01-Recadastro_02-03;;79003240000108;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:47"
17997168282;01-Recadastro_02-03;;22158030000163;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:31:41"
67984034245;01-Recadastro_02-03;;47176239000180;RECADASTRO;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 15:49:30"
11999890968;01-Recadastro_02-03;;37535864000118;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:39:13"
77999670422;01-Recadastro_02-03;;16295453000122;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:36:16"
11999192897;01-Recadastro_02-03;"Lavinia Guimaraes Bueno";03617649000144;RECADASTRO;;Não;"Em Fila";Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"02/03/2026 15:36:16"
54996650764;01-Recadastro_02-03;;04073171000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:27"
64984317600;01-Recadastro_02-03;;07720174000178;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:48"
73998627288;01-Recadastro_02-03;;49176052000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:28"
62998672128;01-Recadastro_02-03;;45237277000170;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:04"
85988982605;01-Recadastro_02-03;"Otavio Henrique Silva de Avila";22588590000158;RECADASTRO;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"02/03/2026 15:56:04"
64992078781;01-Recadastro_02-03;;42590895000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:28"
31994119240;01-Recadastro_02-03;;49138661000177;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:04"
61985739440;01-Recadastro_02-03;;31534529000119;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:39:13"
13997919546;01-Recadastro_02-03;;16769388000120;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:41"
77999180323;01-Recadastro_02-03;;14544741000148;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:04"
96991553107;01-Recadastro_02-03;;14573661000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:36:17"
81986593112;01-Recadastro_02-03;;64375475000145;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:39:13"
31997519517;01-Recadastro_02-03;;23160351000165;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:57:50"
96991452861;01-Recadastro_02-03;;30199545000130;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:05"
51993131009;01-Recadastro_02-03;;90247305000195;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:48"
49988327970;01-Recadastro_02-03;;27406369000155;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:28"
14998250803;01-Recadastro_02-03;;32172485000197;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:09"
64992762150;01-Recadastro_02-03;;02344729000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:48"
48988364028;01-Recadastro_02-03;;64393041000178;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
21980024962;01-Recadastro_02-03;;12395262000181;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:39:14"
34999606783;01-Recadastro_02-03;;14546508000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:05"
44999152782;01-Recadastro_02-03;;21622587000140;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
66992621215;01-Recadastro_02-03;;15395979000111;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:39:14"
21933460166;01-Recadastro_02-03;;20330058000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:05"
87999948647;01-Recadastro_02-03;"Lavinia Guimaraes Bueno";13434234000199;RECADASTRO;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"02/03/2026 15:53:05"
66999229639;01-Recadastro_02-03;;37512720000146;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:39:14"
16991224194;01-Recadastro_02-03;;56075229000140;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:57:50"
92985121449;01-Recadastro_02-03;;15770084000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:28"
21998850396;01-Recadastro_02-03;;43412943000134;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:41"
48984974502;01-Recadastro_02-03;;30924037000177;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:57:50"
11986550785;01-Recadastro_02-03;;06296337000174;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:57:50"
44998421572;01-Recadastro_02-03;;38353685000122;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:39:15"
47997402011;01-Recadastro_02-03;;41837656000140;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:57:52"
33991333874;01-Recadastro_02-03;;04644437000119;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:22"
14997034687;01-Recadastro_02-03;;29462551000159;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
16997441301;01-Recadastro_02-03;;45755386000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:05"
53999407245;01-Recadastro_02-03;;91346114000143;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
11934630690;01-Recadastro_02-03;;04455222000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:42"
24999575651;01-Recadastro_02-03;;42632241000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
79999639844;01-Recadastro_02-03;;32731895000120;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:42"
63981361373;01-Recadastro_02-03;;01187285000184;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
41995712173;01-Recadastro_02-03;;37287610000128;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 15:39:17"
71987939227;01-Recadastro_02-03;;13551783000143;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:42"
53984224116;01-Recadastro_02-03;;28764324000115;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:04:22"
43988243005;01-Recadastro_02-03;;11743452000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
28999644768;01-Recadastro_02-03;;45224630000188;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:29"
43988597941;01-Recadastro_02-03;;04147792000182;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
61985893270;01-Recadastro_02-03;;17487847000145;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 15:51:29"
64993452193;01-Recadastro_02-03;;51411615000141;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
31994436100;01-Recadastro_02-03;;33457468000169;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:04:22"
61991306686;01-Recadastro_02-03;;56363904000136;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:06"
15998091143;01-Recadastro_02-03;;26205585000170;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:57:52"
21987617886;01-Recadastro_02-03;"Ana Beatriz Rodrigues";63801275000144;RECADASTRO;;Sim;Atendido;"Agendada - 02/03/2026 15:59:04";"RETORNO COM AGENDAMENTO";"02/03/2026 15:51:29"
63984058007;01-Recadastro_02-03;;11557042000144;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:06"
75991120706;01-Recadastro_02-03;;30914475000154;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:18:07"
93988028046;01-Recadastro_02-03;;27624047000182;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
46991237774;01-Recadastro_02-03;;35363447000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:49:31"
19993997022;01-Recadastro_02-03;;59574456000108;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:21:25"
66996776629;01-Recadastro_02-03;;25312262000112;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:01:07"
62993921494;01-Recadastro_02-03;;19093949000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:06"
98981170369;01-Recadastro_02-03;;19845422000196;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:42"
11988114454;01-Recadastro_02-03;;60797941000120;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:33"
38991180123;01-Recadastro_02-03;;16509572000130;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:07:47"
51999837942;01-Recadastro_02-03;"Lavinia Guimaraes Bueno";92501956000195;RECADASTRO;;Sim;Atendido;Improdutiva;"INCLUIR EM LISTA DE BLOQUEIO";"02/03/2026 15:57:52"
13996245280;01-Recadastro_02-03;;50533421000156;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:30:02"
19989499571;01-Recadastro_02-03;;42865373000175;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:34"
89981070205;01-Recadastro_02-03;;63447541000182;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:06"
51991733468;01-Recadastro_02-03;;08117775000153;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:47"
84932195129;01-Recadastro_02-03;;22564906000171;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:06"
51991917411;01-Recadastro_02-03;;90159237000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:22"
16992259975;01-Recadastro_02-03;;08700732000104;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
11997030329;01-Recadastro_02-03;;61538559000164;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:47:49"
16993296908;01-Recadastro_02-03;;37364764000176;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:23"
15997343513;01-Recadastro_02-03;;56198500000134;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:53:06"
77981655679;01-Recadastro_02-03;;20747674000161;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
19994334530;01-Recadastro_02-03;;52018926000108;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:01:07"
28999693514;01-Recadastro_02-03;;34300135000194;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:54:51"
11961318567;01-Recadastro_02-03;;20229364000155;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:48:19"
71999001506;01-Recadastro_02-03;;14557227000147;RECADASTRO;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"02/03/2026 15:56:23"
81986983564;01-Recadastro_02-03;;30661309000193;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:34"
18997019927;01-Recadastro_02-03;;12404085000152;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 15:50:07"
37998114059;01-Recadastro_02-03;;10575767000100;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
82993173766;01-Recadastro_02-03;"Bruna Tobias Dos Santos";46785852000132;RECADASTRO;;Sim;Atendido;-;"Não classificado pelo operador";"02/03/2026 15:51:48"
34996503054;01-Recadastro_02-03;;64426043000116;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
91986261515;01-Recadastro_02-03;;24879974000155;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:40:12"
11970991121;01-Recadastro_02-03;"Bruna Tobias Dos Santos";37266702000121;RECADASTRO;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 15:48:19"
35999119295;01-Recadastro_02-03;;03662706000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:50:07"
65993110266;01-Recadastro_02-03;;49338785000104;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:34"
16991323514;01-Recadastro_02-03;;36207627000165;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:47"
91988445551;01-Recadastro_02-03;;13908213000168;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:23:01"
16999670060;01-Recadastro_02-03;;13962903000103;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:07:47"
83988089009;01-Recadastro_02-03;"Lavinia Guimaraes Bueno";10837861000182;RECADASTRO;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 15:50:07"
17997249626;01-Recadastro_02-03;;60516948000126;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:50:07"
51995759152;01-Recadastro_02-03;;26160708000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:54:51"
31995709128;01-Recadastro_02-03;;52269890000135;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:02:40"
38997560047;01-Recadastro_02-03;;21521336000170;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:59:29"
92984941827;01-Recadastro_02-03;;64373823000145;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:23"
92991619259;01-Recadastro_02-03;;34937471000142;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:02:40"
81998641798;01-Recadastro_02-03;;28081054000148;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:48"
63992811211;01-Recadastro_02-03;;20381666000144;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:02:40"
41997438131;01-Recadastro_02-03;;30576587000142;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:48:20"
51984181870;01-Recadastro_02-03;;28554775000128;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:48"
13981318801;01-Recadastro_02-03;;21328483000128;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:07:48"
47997540134;01-Recadastro_02-03;;32960610000123;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:48:21"
47988981107;01-Recadastro_02-03;;19692569000193;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:13:56"
21997922541;01-Recadastro_02-03;;19540450000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:28:24"
27996057509;01-Recadastro_02-03;;98588817000127;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:54:51"
11966736759;01-Recadastro_02-03;;42090260000145;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:07:48"
51995714853;01-Recadastro_02-03;;32183349000100;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:07:48"
11965076905;01-Recadastro_02-03;;53754534000170;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:48:21"
83991947960;01-Recadastro_02-03;;27993737000109;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:23"
64996611360;01-Recadastro_02-03;;14558116000155;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:24"
11989696176;01-Recadastro_02-03;;65221503000132;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:07:48"
82999014579;01-Recadastro_02-03;;29261319000152;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:24"
31975619619;01-Recadastro_02-03;;36723142000124;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:49"
47992533584;01-Recadastro_02-03;;46438678000151;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:49"
63992104721;01-Recadastro_02-03;;36687893000132;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:50:08"
41999120200;01-Recadastro_02-03;;64368593000126;RECADASTRO;;Sim;Atendido;"Agendada - 02/03/2026 16:01:22";"RETORNO SEM AGENDAMENTO";"02/03/2026 15:54:52"
75999918915;01-Recadastro_02-03;;07254839000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:06:18"
37999865034;01-Recadastro_02-03;;29365348000164;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:01:08"
64996443186;01-Recadastro_02-03;"Bruna Tobias Dos Santos";27208377000197;RECADASTRO;;Não;"Em Fila";Improdutiva;"LIGACAO MUDA";"02/03/2026 16:01:08"
67992480714;01-Recadastro_02-03;;20530743000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:01:08"
55991411526;01-Recadastro_02-03;;30072820000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:06:18"
41999548782;01-Recadastro_02-03;;63706226000122;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 15:58:04"
51997775208;01-Recadastro_02-03;"Otavio Henrique Silva de Avila";10506231000125;RECADASTRO;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"02/03/2026 16:03:05"
11985000066;01-Recadastro_02-03;;31814911000186;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:49"
61992017249;01-Recadastro_02-03;;02528055000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:24"
48988222147;01-Recadastro_02-03;;32890184000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:01:08"
27998788309;01-Recadastro_02-03;"Carla Cristina de Lima Kauffmann";62138999000197;RECADASTRO;;Sim;Atendido;Improdutiva;"CONTA RECUSADA ANTERIORMENTE";"02/03/2026 15:58:04"
64992266536;01-Recadastro_02-03;;26741061000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:59:56"
99981319765;01-Recadastro_02-03;;25083855000154;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:54:52"
65992399233;01-Recadastro_02-03;;30906958000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:24"
85998535866;01-Recadastro_02-03;"Otavio Henrique Silva de Avila";28503640000133;RECADASTRO;;Sim;Atendido;Produtiva;"NAO QUER TROCAR DE BANCO";"02/03/2026 15:53:21"
31983026670;01-Recadastro_02-03;;41832915000140;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:06:18"
99964413699;01-Recadastro_02-03;;20688786000199;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:49:37"
11964897669;01-Recadastro_02-03;;34503518000160;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:24"
34999717607;01-Recadastro_02-03;;45310288000139;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:06:18"
65999235702;01-Recadastro_02-03;;32709169000101;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 15:49:37"
14997053917;01-Recadastro_02-03;;11644220000174;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:06:18"
64996263101;01-Recadastro_02-03;;06201975000164;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:06:18"
98991349976;01-Recadastro_02-03;;14509471000134;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:54:53"
98984350724;01-Recadastro_02-03;;21071745000111;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:06:18"
65936412168;01-Recadastro_02-03;;47991584000178;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:50"
98983565656;01-Recadastro_02-03;;26380867000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:58:04"
65996640974;01-Recadastro_02-03;;17810596000198;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:50"
11976717549;01-Recadastro_02-03;;09642765000108;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:49:38"
41996824263;01-Recadastro_02-03;;33573195000118;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:56:24"
24999856174;01-Recadastro_02-03;;21174293000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:06:18"
51997360670;01-Recadastro_02-03;;40777904000142;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:58:04"
73988660805;01-Recadastro_02-03;;49049072000112;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:03:05"
98985120432;01-Recadastro_02-03;;36780269000185;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:58:04"
64981116585;01-Recadastro_02-03;;46382946000160;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:59:56"
51998974321;01-Recadastro_02-03;;39376292000105;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:51:50"
51999978339;01-Recadastro_02-03;;47236083000186;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 15:58:04"
